id2,geography,population,housing,income,employment,poverty
6037101110,"Bugembe,  Jinja",0.03779,0.26236,4.10009,0.01509,0.3225
6037101122,"Masese,  jinja",0.09726,0.22605,3.72661,0.00318,2.49162
6037101210,"Masese,  Jinja",0.05778,0.25573,4.27461,0.0076,0.51466
6037101220,"Rubaga hill,  jinja",0.99905,0.6697,69.27158,0.00678,6.686
6037101300,"Mpumudde,  Jinja",0.05519,0.681,62.21922,0.08142,17.75154
6037101400,"Mawuta,  Jinja",0.11509,0.31554,233.9129,0.01351,0.31634
6037102103,"Nsube,  Jinja",0.04659,0.26735,21.39238,0.00658,6.69617
6037102104,"Mutai,  Jinja",0.11088,0.27796,27.93701,0.00355,6.14984
6037102105,"Mutai,  Jinja",0.10657,0.29205,4.95072,0.00256,0.51079
6037102107,"Kagoma,  Jinja",0.02826,0.05172,14.85099,0.00502,7.59498
6037103101,"Nalufenya,  Jinja",0.02851,0.28131,4.89396,0.03649,0.22467
6037103102,"Butakanila,  Bugiri",0.29374,0.4069,5.12238,0.15106,0.71488
6037103200,"Buyubu,  Bugiri",0.52461,0.09621,11.87691,0.01788,0.38758
6037103300,"Kikabala,  Bugiri",0.16367,0.00564,4.48113,0.00224,0.27989
6037103400,"Lubila,  Bugiri",0.02301,0.19449,7.09486,0.01352,2.28204
6037104103,"Bukonde,  Bugiri",0.01978,0.24617,3.92465,0.00315,5.32393
6037104105,"Nawambidi,  Bugiri",0.07286,0.43464,10.16964,0.00844,4.51209
6037104108,"Nawambidi A,  Bugiri",0.33127,0.43982,31.55526,0.01605,2.52018
6037104124,"Namayemba,  Bugiri",0.09782,0.36287,26.91282,0.00584,2.44874
6037104201,"Namayemba East,  Bugiri",0.12485,0.32835,3.23099,0.00516,4.91619
6037104203,"Ndifakulya,  Bugiri",0.13348,0.08023,4.55691,0.00356,15.90426
6037104204,"Ndifakulya,  Bugiri",0.02928,0.0064,1.10713,0.04979,10.31733
6037104310,"Kimombasa,  Bugiri",0.27431,0.48323,14.4673,0.00054,2.17129
6037104320,"Musongola,  Bugiri",0.04595,0.10689,1.37298,0.01351,7.40649
6037104401,"Masaba Igenge,  Iganga",0.02535,0.12436,38.72499,0.00502,4.28754
6037104403,"CMS,  Iganga",0.10437,0.09494,10.72362,0.05365,19.27067
6037104404,"Kasokoso estate,  Iganga",0.04292,0.12398,34.90636,0.19221,36.42471
6037104500,"Igulusa,  Iganga",0.10178,0.18074,23.90872,0.0313,5.57916
6037104610,"Namungalwe T/C,  Iganga",0.05082,0.18223,1.89453,0.00573,8.13293
6037104620,"Nambale,  Iganga",0.14343,0.23051,27.05817,0.00379,0.72995
6037104701,"Nambale,  Iganga",0.25885,0.28664,13.54606,0.00427,3.56057
6037104703,"Nabikoote,  Iganga",0.08941,0.05591,4.28733,0.00253,4.78982
6037104704,"Busei,  Iganga",0.03739,0.08272,24.66327,0.00418,9.70475
6037104810,"Bumbajje,  Mukono",0.03042,0.05034,2.50244,0.00324,3.04827
6037104821,"Kiyoora,  Mukono",0.13696,0.18287,8.28065,0.0018,0.15824
6037104822,"Bulonda,  Mukono",0.02371,0.08335,1.42719,0.00299,6.85782
6037106010,"Katosi,  Mukono",0.04084,0.09733,6.75086,0.00484,26.61152
6037106020,"Nakisunga,  Mukono",0.01742,0.0809,1.58269,0.00234,1.82294
6037106111,"Kisilamu,  Mukono",0.04775,0.11563,5.23856,0.00249,5.30713
6037106112,"Kitega Wanton,  Mukono",0.04336,0.1172,2.75104,0.00566,5.17801
6037106113,"Upper Kauga,  Mukono",0.11609,0.11354,1.72234,0.00832,6.14054
6037106114,"Vuumba,  Luweero",0.46958,0.41131,14.03802,0.00496,15.10519
6037106403,"Ndeeba Kakoni,  Luweero",1.03224,0.36076,20.59539,0.00263,4.62426
6037106405,"Bulami,  Luweero",0.33294,0.20522,0.80816,0.02196,3.84813
6037106406,"Kajjawo,  Luweero",0.17133,0.09463,24.96521,0.00739,10.01999
6037106407,"Zirobwe,  Luweero",0.3615,0.42447,43.43394,2.30315,37.79263
6037106408,"Namakofu,  Luweero",0.55491,0.77834,36.57894,0.00639,6.15709
6037106510,"Namawojja,  Luweero",0.35988,0.73177,39.77444,0.00258,8.68669
6037106520,"Tawalulwa,  Luweero",0.38789,0.45675,27.66709,0.00194,3.21673
6037106603,"Nampunge,  Luweero",0.21943,0.20116,14.80111,0.00281,4.49735
6037106604,"Lutete,  Luweero",0.38024,0.15168,16.03626,0.00281,9.47204
6037106641,"Kaliro katono,  Luweero",0.30606,0.26116,8.93293,0.02791,9.16832
6037106642,"Wobulenzi,  Luweero",0.17013,0.04588,0.79032,0.00225,0.03692
6037106643,"Galuweero,  Luweero",0.26532,0.21946,13.49775,0.00412,5.09561
6037106645,"Lumu,  Luweero",0.28844,0.23203,14.59248,0.00238,4.87447
6037106646,"Bulyake,  Nakaseke",0.20126,0.21303,17.79477,0.01191,1.48263
6037106648,"Namasujja A,  Nakaseke",0.21356,1.10427,9.59994,0.01132,2.07212
6037106649,"Namasujja A,  Nakaseke",0.17361,0.202,5.92449,0.02316,0.95399
6037107010,"Kaasangombe,  Nakaseke",0.1753,0.18204,11.21301,0.00872,5.63705
6037107020,"Nambega,  Nakaseke",0.25961,0.2215,15.13232,0.003,7.00937
6037108101,"Kiziba,  Nakaseke",0.17298,0.20848,16.87301,0.01114,1.40237
6037108102,"Lufula zone,  Nakaseke",0.18601,1.07831,37.65802,0.01312,2.14827
6037108103,"Church zone,  Nakaseke",0.17207,0.22763,10.3992,0.02339,0.81859
6037108104,"Kasambya A,  Nakaseke",0.22459,0.1025,2.62863,0.00379,1.43968
6037108201,"Kasambya A,  Nakaseke",0.19975,0.20169,1.14147,0.01078,2.35765
6037108202,"Kamuli,  Nakaseke",0.25396,0.22966,15.57199,0.00245,6.23732
6037109100,"Lwabijogo,  Nakaseke",0.27007,0.38535,21.21111,0.00268,1.4576
6037109200,"Nakaseta zone,  Nakaseke",0.14626,0.18189,33.75182,0.01304,7.42631
6037109300,"Central zone,  Nakaseke",0.25012,0.26532,26.34086,0.00522,8.96466
6037109400,"Magoma,  Nakaseke",0.31084,0.26067,24.81616,0.00679,2.4739
6037109500,"Kalina zone,  Nakasongola",0.17559,1.63313,1.52247,0.00463,0.20578
6037109601,"Katugo,  Nakasongola",0.48381,0.57474,60.28844,0.00441,6.17978
6037109603,"Kyankanwa,  Nakasongola",0.33207,0.37793,17.80692,0.00926,7.90487
6037109604,"Wabigalo,  Nakasongola",0.30125,0.34141,0.55631,0.00247,0.9069
6037109700,"Kansirye,  Nakasongola",0.15353,0.20278,0.61037,0.00216,0.21933
6037109800,"Nakasongola A,  Nakasongola",0.36045,0.31604,1.02528,0.00362,6.71163
6037111100,"Nakasongola A,  Nakasongola",0.16824,0.10825,1.12525,0.0022,0.34537
6037111201,"Nakasongola  ,  Nakasongola",0.1888,0.62627,12.34891,0.00746,28.99053
6037111202,"Ssasira,  Nakasongola",0.15911,0.17837,23.25799,0.00299,3.02935
6037111204,"Kigulu,  Buikwe",0.07,0.24,0.9,0.01,3.16
6037111205,"Kibali,  Buikwe",0.13,0.19,6.5,0.001,4.62
6037111206,"Nakigaya,  Buikwe",0.02,0.2,3.5,0.001,2.44
6037111301,"Kigayi,  Buikwe",0.04,0.13,0.8,0.02,0.25
6037111302,"Majija,  Buikwe",0.05,0.25,0.8,0.001,1.22
6037111400,"Misindye upper,  Buikwe",0.18,0.24,1.5,0.001,0.69
6037113101,"Kawuku,  Buikwe",0.02,0.16,1.3,0.001,1.09
6037113102,"Kibuba,  Buikwe",0.01,0.13,1.4,0.001,0.94
6037113211,"Bulagala B,  Kamuli",0.19,0.55,61,0.01,3.65
6037113212,"Busuna,  Kamuli",0.01,0.21,26,0.01,4.37
6037113213,"Namuyingi,  Kamuli",0.09,0.5,9.4,0.01,3.1
6037113231,"Bulindi,  Kamuli",0.01,0.23,18,0.001,6.1
6037113232,"Namaganda Butooli,  Kamuli",0.05,0.17,22,0.001,3.52
6037113233,"Naminage,  Kamuli",0.11,0.4,39,0.1,29
6037113234,"Kitayundwa,  Kamuli",0.12,0.34,44,0.001,8.72
6037113235,"Kitayundwa,  Kamuli",0.01,0.24,26,0.01,13
6037113237,"Namisambya,  Kamuli",0.02,0.1,6.7,0.001,6.12
6037113301,"Namisambya 2,  Kamuli",0.1,0.23,115,0.01,3.2
6037113303,"Bukwenge,  Kamuli",0.19,0.34,38,0.001,11
6037113321,"Bulyampanga,  Kamuli",0.3,0.27,5.6,0.01,2.57
6037113322,"Busobya zone,  Kamuli",0.1,0.32,2.2,0.01,5.99
6037113401,"Wampologoma,  Kayunga",0.08,0.22,7.8,0.01,1.43
6037113421,"Bugonda,  Kayunga",0.03,0.8,80,0.001,0.82
6037113422,"Bugonda,  Kayunga",0.03,0.07,5.8,0.001,16
6037115101,"Buganda,  Kayunga",0.02,0.15,91,0.001,5.49
6037115103,"Namirembe,  Kayunga",0.05,0.42,1.6,0.001,2.35
6037115104,"Nongo,  Kayunga",0.1,0.24,2.3,0.02,4.13
6037115201,"Budada,  Kayunga",0.17,0.31,34,0.001,6.49
6037115202,"Bulawula C,  Kayunga",0.13,0.44,2.6,0.001,2.09
6037115301,"Nkokonjeru,  Kayunga",0.04,0.35,1.1,0.001,6.61
6037115302,"Kawuku,  Kayunga",0.24,0.38,16,0.001,20
6037115401,"Kyabakwerere,  Kamwenge",0,0,9.72927,0.00865,0.00102
6037115403,"Kihoima,  Kamwenge",0,0,15.7005,0.03777,0.00152
6037115404,"Kihoima,  Kamwenge",0,0,12.50203,0.02682,0.00201
6037117101,"Kengoma II,  Kamwenge",0,0,65.234,0.03084,0.00343
6037117102,"Burengye,  Kamwenge",0,0,61.22324,0.02367,0.00157
6037117201,"Burengye,  Kamwenge",0,0,31.45613,0.00663,0.00144
6037117202,"Nyamashegwa I,  Kamwenge",0,0,18.66576,0.01149,0.00331
6037117301,"Kengoma II,  Kamwenge",0,0,103.4988,0.01239,0.0018
6037117302,"Kengoma II,  Kamwenge",0,0,58.16407,0.00917,0.00191
6037117303,"Kengoma II,  Kamwenge",0,0,31.7049,0.02297,0.00786
6037117404,"Kengoma II,  Kamwenge",0,0,66.62563,0.05155,0.00293
6037117405,"Nkoma,  Kamwenge",0.04564,0,44.30161,0.01697,0.00057
6037117407,"Kinyonza,  Kamwenge",0.12568,0,31.98672,0.10891,0.00182
6037117408,"Kikiri,  Kamwenge",0.16647,0,31.37258,0.02866,0.00621
6037117510,"Rutooma,  Kamwenge",0.06243,0,12.92991,0.02345,0.00327
6037117520,"Block 4,  Lamwo",0,0.38,2.47,0,0.02
6037117530,"Block 4,  Lamwo",0,0.31,2.33,0,0.02
6037119001,"Block 4,  Lamwo",0,0.35,2.85,0,0.02
6037119002,"Block 4B,  Lamwo",0,0.468,2.84,0,5.57
6037119201,"Block 4B,  Lamwo",0,0.49,2.43,0,5.7
6037119202,"Block 12A Zone B,  Lamwo",0,0.38,6.01,0,0.02
6037119310,"Block 12A Zone B,  Lamwo",0,0.34,6.23,0,0.02
6037119320,"Block 12A Zone B,  Lamwo",0,0.66,5.81,0,0.02
6037119340,"Block 12A Zone B,  Lamwo",0,0.98,8.46,0,0.02
6037119341,"Block 12A Zone B,  Lamwo",0,1.6,7.52,0,0.02
6037119342,"Nyalagala,  Lamwo",0,1.8,8.14,0,0.02
6037119400,"Akelikongo North,  Lamwo",0,0.62,0,0,0.02
6037119700,"Akelikongo North,  Lamwo",0,1.28,0,7.21,0.02
6037119800,"Alelikongo North,  Lamwo",0,0.682,0,0,0.02
6037119900,"Alelikongo North,  Lamwo",0,1.29,0,0,2.11
6037120010,"Zone 4 Block 9,  Lamwo",0,0.6,0,7.5,2.02
6037120020,"Zone 4 Block 9,  Lamwo",0,0.25,0,10.8,0.02
6037120030,"Zone 4 Block 9,  Lamwo",0,0.24,0,10.06,1.39
6037120103,"Zone 4 Block 9,  Lamwo",0,0.25,0,10.2,0.02
6037120104,"Zone 4 Block 9,  Lamwo",0,0.22,0,9.53,0.02
6037120105,"Zone 6 Block 6,  Lamwo",0,1.08,0,2.11,0.02
6037120106,"Zone 6 Block 6,  Lamwo",0,1.22,0,1.93,0.02
6037120107,"Zone 6 Block 6,  Lamwo",0,0.52,0,2.05,0.02
6037120108,"Zone 6 Block 6,  Lamwo",0,0.52,0,1.91,0.02
6037120300,"Ajagala,  Lamwo",0,1.04,0,4.6,5.67
6037120400,"Ajagala,  Lamwo",0,1.14,0,3.78,6.73
6037121010,"Ajagala,  Lamwo",0,0.91,0,4.69,8.14
6037121020,"Ajagala,  Lamwo",0,0.39,0,3.74,6.36
6037121101,"Ajagala,  Lamwo",0,1.11,0,3.96,6
6037121102,"Ajaogala,  Lamwo",0,0.44,0,1.55,1.77
6037121210,"Ajaogala,  Lamwo",0,1.17,0,4.31,0.02
6037121221,"Ajaogala,  Lamwo",0,1.25,0,0.38,1.43
6037121222,"Ajaogala,  Lamwo",0,1.56,0,0,4.06
6037121600,"Ajaogala,  Lamwo",0,0.23,0,1.63,1.91
6037121801,"Kyebando,  Mubende",0.0794,0.17816,4.23033,1.53049,0.00159
6037121802,"Kyenda,  Mubende",0.13873,0.17836,11.77767,2.37574,0.00239
6037121900,"Mbogo,  Luuka",0.28079,0,98.64284,0.00528,3.83408
6037122000,"Mbogo,  Luuka",0.20557,0,33.58435,0.00166,5.18969
6037122120,"Nawamwena,  Luuka",0.20852,0,22.501,0.00239,3.32873
6037122121,"Kiyunga Central,  Luuka",0.23532,0,47.39408,0.00413,4.54793
6037122122,"Kiyunga Hospital,  Luuka",0.13452,0,19.18808,0.00461,30.05653
6037122200,"Makuutu,  Bugweri",0.11153,0.09043,16.13871,0.00146,6.48163
6037122410,"Busiimo,  Bugweri",0.10667,0.09151,7.39301,0.00147,6.92006
6037122420,"Kabojja A ,  Wakiso",0.03047,0.13475,0.67062,0.00456,9.84878
6037123010,"Kabojja B,  Wakiso",0.04328,0.0665,0.67616,0.0046,12.22264
6037123020,"Kinawa,  Wakiso",0.05327,0.15379,0.72902,0.00718,15.56782
6037123103,"Kikajjo,  Wakiso",0.03153,0.10721,5.9389,0.00197,11.09191
6037123104,"Kasenge,  Wakiso",0.18689,0.1905,1.31713,0.00157,2.11286
6037123203,"Kasenge,  Wakiso",0.03075,0.07263,0.50899,0.00309,11.37755
6037123204,"Katalemwa,  Wakiso",0.26396,0.14688,0.31171,0.013,1.34066
6037123205,"Katalemwa,  Wakiso",0.05718,0.12194,1.19742,0.0017,1.54298
6037123206,"Nakawuka,  Wakiso",0.10532,0.15894,2.77297,0.00296,3.23466
